user_id	recommended_movies
133593	['the+shawshank+redemption+1994', 'blade+runner+1982', 'persepolis+2007', 'the+usual+suspects+1995', 'the+lord+of+the+rings+the+two+towers+2002', 'forrest+gump+1994', 'inglourious+basterds+2009', 'cinderella+man+2005', 'vernon_+florida+1981', 'fight+club+1999', 'the+godfather+1972', 'city+of+god+2002', 'star+wars+1977', 'm+1931', 'the+matrix+1999', 'the+lives+of+others+2006', 'the+kingdom+1994', 'sunset+boulevard+1950', 'ringu+2+1999', 'bright+star+2009']
178275	['the+shawshank+redemption+1994', 'the+matrix+1999', 'running+on+empty+1988', 'blade+runner+1982', 'seven+samurai+1954', 'the+lord+of+the+rings+the+two+towers+2002', 'the+godfather+1972', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'forrest+gump+1994', 'aparajito+1956', 'flamingo+road+1949', 'raiders+of+the+lost+ark+1981', 'how+to+train+your+dragon+2010', 'oliver+twist+1948', 'the+raid+1954', 'my+last+day+without+you+2011', 'sanjuro+1962', 'the+life+of+jesus+1997', 'the+princess+bride+1987', 'vernon_+florida+1981']
85672	['the+shawshank+redemption+1994', 'inglourious+basterds+2009', 'life+is+beautiful+1997', 'star+wars+1977', 'a+close+shave+1995', 'the+matrix+1999', 'seven+samurai+1954', 'blade+runner+1982', 'sunset+boulevard+1950', 'sunlight+jr.+2013', 'come+have+coffee+with+us+1970', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'mickey_+donald_+goofy+the+three+musketeers+2004', 'the+godfather+1972', 'amlie+2001', 'call+me+kuchu+2012', 'stories+of+lost+souls+2004', 'flight+of+the+conchords+a+texan+odyssey+2006', 'happy+people+a+year+in+the+taiga+2010', 'a+face+in+the+crowd+1957']
196271	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+godfather+1972', 'raiders+of+the+lost+ark+1981', 'fight+club+1999', 'blade+runner+1982', 'life+is+beautiful+1997', 'the+usual+suspects+1995', 'damage+1992', 'the+dark+knight+2008', 'seven+samurai+1954', 'good+will+hunting+1997', 'the+wizard+of+oz+1939', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'a+close+shave+1995', 'chappie+2015', 'a+clockwork+orange+1971', 'the+strange+world+of+planet+x+1958', 'laventure+cest+laventure+1972', 'aliens+1986']
93205	['the+shawshank+redemption+1994', 'the+matrix+1999', 'amlie+2001', 'forrest+gump+1994', 'inglourious+basterds+2009', 'the+usual+suspects+1995', 'a+clockwork+orange+1971', 'fight+club+1999', 'the+princess+bride+1987', 'pans+labyrinth+2006', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'seven+samurai+1954', 'the+lives+of+others+2006', 'the+lord+of+the+rings+the+two+towers+2002', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+godfather+1972', 'what+women+want+2000', 'raiders+of+the+lost+ark+1981', 'm+1931', 'incendies+2010']
559612	['the+shawshank+redemption+1994', 'the+matrix+1999', 'amlie+2001', 'incendies+2010', 'vernon_+florida+1981', 'seven+samurai+1954', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+dark+knight+2008', 'the+usual+suspects+1995', 'running+on+empty+1988', '12+angry+men+1957', 'life+is+beautiful+1997', 'the+godfather+1972', 'don+jon+2013', 'the+princess+bride+1987', 'city+of+god+2002', 'danton+1983', 'raiders+of+the+lost+ark+1981', 'the+devil+wears+prada+2006', 'fight+club+1999']
77692	['the+shawshank+redemption+1994', 'shooting+dogs+2006', 'the+usual+suspects+1995', 'trainspotting+1996', 'star+wars+1977', 'a+clockwork+orange+1971', 'goodbye+bafana+2007', 'reservation+road+2007', 'spartan+2004', 'persepolis+2007', 'sanjuro+1962', 'kill+bill+vol.+1+2003', 'm+1931', 'elary+2003', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+matrix+1999', 'the+lives+of+others+2006', 'how+to+train+your+dragon+2010', 'inglourious+basterds+2009', 'the+godfather+1972']
467562	['the+usual+suspects+1995', 'the+north+avenue+irregulars+1979', 'the+shawshank+redemption+1994', 'the+matrix+1999', 'the+lives+of+others+2006', 'blade+runner+1982', 'a+close+shave+1995', 'elevator+to+the+gallows+1958', 'american+beauty+1999', 'interstellar+2014', 'the+staircase+2004', 'm+1931', 'life+is+beautiful+1997', 'shrek+2+2004', 'the+godfather+1972', 'laventure+cest+laventure+1972', 'fight+club+1999', '12+angry+men+1957', 'zatichi+meets+the+one-armed+swordsman+1971', 'schindlers+list+1993']
529130	['the+shawshank+redemption+1994', 'goodfellas+1990', 'inglourious+basterds+2009', 'city+of+god+2002', 'a+clockwork+orange+1971', 'the+civil+war+1990', 'seven+samurai+1954', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'l.a.+confidential+1997', 'the+usual+suspects+1995', 'the+matrix+1999', 'persepolis+2007', 'bright+star+2009', 'the+godfather+1972', 'the+life+of+jesus+1997', 'rashomon+1950', 'forrest+gump+1994', 'star+wars+1977', 'm+1931', 'wisconsin+death+trip+1999']
325181	['the+shawshank+redemption+1994', 'the+matrix+1999', 'fight+club+1999', 'the+usual+suspects+1995', 'blade+runner+1982', '12+angry+men+1957', 'sunset+boulevard+1950', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lives+of+others+2006', 'pans+labyrinth+2006', 'the+lord+of+the+rings+the+two+towers+2002', 'american+beauty+1999', 'inglourious+basterds+2009', 'schindlers+list+1993', 'life+is+beautiful+1997', 'amlie+2001', 'the+terminator+1984', 'enemy+of+the+state+1998', 'what+women+want+2000', 'service+2008']
445595	['the+shawshank+redemption+1994', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'amlie+2001', 'inglourious+basterds+2009', 'the+usual+suspects+1995', 'meet+me+at+the+fair+1953', 'fight+club+1999', 'don+jon+2013', 'star+wars+1977', 'rashomon+1950', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'stories+of+lost+souls+2004', 'aliens+1986', 'inside+im+dancing+2004', 'the+maltese+falcon+1931', 'life+is+beautiful+1997', 'wisconsin+death+trip+1999', 'the+silence+of+the+lambs+1991', 'immensee+1943']
231546	['the+shawshank+redemption+1994', 'sunset+boulevard+1950', 'the+matrix+1999', 'blade+runner+1982', 'the+usual+suspects+1995', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'm+1931', 'inglourious+basterds+2009', 'enemy+of+the+state+1998', 'the+good+lie+2014', 'django+unchained+2012', 'trainspotting+1996', 'dirty+ho+1979', 'the+tale+of+the+princess+kaguya+2013', 'the+lives+of+others+2006', 'venus+wars+1989', 'the+great+escape+1963', 'the+godfather+1972', 'the+maltese+falcon+1941']
564311	['the+usual+suspects+1995', 'the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+silence+of+the+lambs+1991', 'american+beauty+1999', 'the+godfather+1972', 'gone+2012', 'seven+samurai+1954', 'fight+club+1999', 'bellissima+1951', 'princess+mononoke+1997', 'the+matrix+1999', 'inception+2010', 'flight+of+the+conchords+a+texan+odyssey+2006', 'cinema+paradiso+1988', 'another+thin+man+1939', 'the+terminator+1984', 'playtime+1967', 'visiting+hours+1982', 'the+scar+2013']
431658	['fight+club+1999', 'the+usual+suspects+1995', 'the+shawshank+redemption+1994', 'the+princess+bride+1987', 'a+close+shave+1995', 'the+saint+1997', 'black+cat_+white+cat+1998', 'django+unchained+2012', 'foreign+correspondent+1940', 'the+immigrant+1917', 'paths+of+glory+1957', 'the+lord+of+the+rings+the+two+towers+2002', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+39+steps+2008', 'the+matrix+1999', 'm+1931', 'dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964', 'mezzo+forte+2000', 'american+beauty+1999']
180425	['the+shawshank+redemption+1994', 'fight+club+1999', 'blade+runner+1982', 'beauty+and+the+beast+1991', 'the+usual+suspects+1995', 'running+on+empty+1988', 'sylvia+scarlett+1935', 'the+matrix+1999', 'sunset+boulevard+1950', 'inglourious+basterds+2009', 'amlie+2001', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'tt3d+closer+to+the+edge+2011', 'a+little+stiff+1991', 'the+dark+knight+2008', 'life+is+beautiful+1997', 'a+raisin+in+the+sun+1961', 'the+great+escape+1963', 'underground+1995', 'rear+window+1954']
31935	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+sting+1973', 'seven+samurai+1954', 'the+life+of+jesus+1997', 'the+godfather+1972', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'm+1931', 'the+sunset+limited+2011', 'reservoir+dogs+1992', 'life+is+beautiful+1997', 'don+jon+2013', 'rear+window+1954', 'raise+the+red+lantern+1991', 'the+silence+of+the+lambs+1991', 'a+clockwork+orange+1971', 'nightcrawler+2014', 'the+princess+bride+1987', 'the+godfather+part+ii+1974', 'a+tale+of+two+sisters+2003']
421789	['the+shawshank+redemption+1994', 'fight+club+1999', 'a+close+shave+1995', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'nightcrawler+2014', 'blade+runner+1982', 'inglourious+basterds+2009', 'the+matrix+1999', 'straight+shooting+1917', 'the+maltese+falcon+1931', 'midnight+cowboy+1969', 'a+clockwork+orange+1971', 'sunset+boulevard+1950', 'running+on+empty+1988', 'the+400+blows+1959', 'the+lives+of+others+2006', 'hotel+rwanda+2004', 'the+strange+world+of+planet+x+1958', 'the+usual+suspects+1995', 'schindlers+list+1993']
259212	['the+matrix+1999', 'incendies+2010', 'the+shawshank+redemption+1994', 'fight+club+1999', 'inglourious+basterds+2009', 'the+godfather+1972', 'forrest+gump+1994', 'star+wars+1977', 'blade+runner+1982', 'a+patch+of+blue+1965', 'city+of+god+2002', 'life+is+beautiful+1997', 'seven+samurai+1954', 'mezzo+forte+2000', 'a+clockwork+orange+1971', 'the+usual+suspects+1995', 'pans+labyrinth+2006', 'a+close+shave+1995', 'the+lord+of+the+rings+the+two+towers+2002', 'amlie+2001']
378484	['the+matrix+1999', 'the+usual+suspects+1995', 'fight+club+1999', 'the+avengers+2012', 'sunset+boulevard+1950', 'the+tale+of+the+princess+kaguya+2013', 'mary+and+max+2009', 'a+clockwork+orange+1971', 'life+is+beautiful+1997', 'star+wars+1977', 'irreversible+2002', 'the+scarlet+pimpernel+1934', 'the+guide+2011', 'evil+under+the+sun+1982', 'raiders+of+the+lost+ark+1981', 'star+wars+episode+iii+-+revenge+of+the+sith+2005', 'my+son_+my+son_+what+have+ye+done+2009', 'goodbye+bafana+2007', 'playtime+1967', 'in+the+name+of+the+father+1993']
584801	['the+shawshank+redemption+1994', 'the+matrix+1999', 'fight+club+1999', 'life+is+beautiful+1997', 'inglourious+basterds+2009', 'the+princess+bride+1987', 'blade+runner+1982', 'the+usual+suspects+1995', 'the+graduate+1967', 'amlie+2001', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'raiders+of+the+lost+ark+1981', 'the+bourne+identity+2002', 'the+lives+of+others+2006', 'it+happened+one+night+1934', 'the+godfather+1972', 'napoleon+dynamite+2004', 'my+man+godfrey+1936', 'sylvia+scarlett+1935', 'pans+labyrinth+2006']
123478	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+usual+suspects+1995', 'fight+club+1999', 'the+princess+bride+1987', 'amlie+2001', 'life+is+beautiful+1997', 'raiders+of+the+lost+ark+1981', 'a+clockwork+orange+1971', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'harry+potter+and+the+chamber+of+secrets+2002', 'elary+2003', 'schindlers+list+1993', 'the+godfather+1972', 'laventure+cest+laventure+1972', 'chappie+2015', 'sunset+boulevard+1950', 'blade+runner+1982', 'seven+samurai+1954', 'a+face+in+the+crowd+1957']
524715	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'fight+club+1999', 'amlie+2001', 'the+usual+suspects+1995', 'the+matrix+1999', 'life+is+beautiful+1997', 'black+cat_+white+cat+1998', 'the+lives+of+others+2006', 'the+muppet+movie+1979', 'the+help+2011', 'incendies+2010', 'bellissima+1951', 'seven+samurai+1954', 'pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003', 'vernon_+florida+1981', 'sunset+boulevard+1950', 'the+godfather+1972', 'twelve+monkeys+1995', 'romeo++juliet+2013']
239754	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+princess+bride+1987', 'the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'a+close+shave+1995', 'black+cat_+white+cat+1998', 'seven+samurai+1954', 'inglourious+basterds+2009', 'underground+1995', 'the+usual+suspects+1995', 'songcatcher+2001', 'nausica+of+the+valley+of+the+wind+1984', 'raiders+of+the+lost+ark+1981', 'the+godfather+1972', 'what+women+want+2000', 'immensee+1943', 'the+graduate+1967', 'cinema+paradiso+1988', 'midnight+cowboy+1969']
13425	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+lord+of+the+rings+the+two+towers+2002', 'the+princess+bride+1987', 'the+usual+suspects+1995', 'viridiana+1961', 'a+close+shave+1995', 'castle+in+the+sky+1986', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'fight+club+1999', 'oliver+twist+1948', 'pans+labyrinth+2006', 'black+cat_+white+cat+1998', 'seven+samurai+1954', 'kinyarwanda+2011', 'life+is+beautiful+1997', 'the+godfather+1972', 'flight+of+the+conchords+a+texan+odyssey+2006', 'sunset+boulevard+1950']
255723	['the+shawshank+redemption+1994', 'the+matrix+1999', 'life+is+beautiful+1997', 'fight+club+1999', 'black+cat_+white+cat+1998', 'inglourious+basterds+2009', 'the+400+blows+1959', 'blade+runner+1982', 'infernal+affairs+2002', 'chappie+2015', 'bridesmaids+2011', 'amlie+2001', 'hotel+rwanda+2004', 'donnie+darko+2001', 'the+lord+of+the+rings+the+two+towers+2002', 'rear+window+1954', 'damage+1992', 'seven+samurai+1954', 'trainspotting+1996', 'bright+star+2009']
446317	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+lord+of+the+rings+the+two+towers+2002', 'fight+club+1999', 'seven+samurai+1954', 'life+is+beautiful+1997', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'the+usual+suspects+1995', 'star+wars+1977', 'blade+runner+1982', 'the+godfather+1972', 'rashomon+1950', 'incendies+2010', 'a+close+shave+1995', 'the+chorus+2004', 'the+dark+knight+2008', 'the+milky+way+1969', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'spellbound+1945', 'inglourious+basterds+2009']
332822	['the+shawshank+redemption+1994', 'the+matrix+1999', 'fight+club+1999', 'blade+runner+1982', 'the+world+of+apu+1959', 'the+usual+suspects+1995', 'amlie+2001', 'raiders+of+the+lost+ark+1981', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'call+me+kuchu+2012', 'harry+potter+and+the+chamber+of+secrets+2002', 'enemy+of+the+state+1998', 'sanjuro+1962', 'the+lives+of+others+2006', 'inglourious+basterds+2009', 'memories+1995', 'the+lord+of+the+rings+the+two+towers+2002', 'laventure+cest+laventure+1972', 'kinyarwanda+2011', 'george+lopez+tall_+dark++chicano+2009']
528990	['the+shawshank+redemption+1994', 'the+matrix+1999', 'hui+buh+2006', 'life+is+beautiful+1997', 'blade+runner+1982', 'fight+club+1999', 'young+guns+1988', 'katze+im+sack+2005', 'pans+labyrinth+2006', 'sunset+boulevard+1950', 'amlie+2001', 'inglourious+basterds+2009', 'incendies+2010', 'the+lives+of+others+2006', 'the+godfather+part+ii+1974', 'the+usual+suspects+1995', 'the+civil+war+1990', 'the+avengers+2012', 'callan+1974', 'the+godfather+1972']
424889	['the+shawshank+redemption+1994', 'fight+club+1999', 'the+godfather+1972', 'the+lord+of+the+rings+the+two+towers+2002', 'inglourious+basterds+2009', 'a+close+shave+1995', 'pans+labyrinth+2006', 'the+graduate+1967', 'the+lives+of+others+2006', 'the+usual+suspects+1995', 'nightcrawler+2014', 'a+clockwork+orange+1971', 'pulp+fiction+1994', 'blade+runner+1982', 'life+is+beautiful+1997', 'the+good_+the+bad+and+the+ugly+1966', 'sunset+boulevard+1950', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'the+saint+1997', 'the+matrix+1999']
459859	['the+shawshank+redemption+1994', 'the+matrix+1999', 'the+usual+suspects+1995', 'inglourious+basterds+2009', 'vernon_+florida+1981', 'm+1931', 'persepolis+2007', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'one+flew+over+the+cuckoos+nest+1975', 'the+princess+bride+1987', 'fight+club+1999', 'mother+lode+1982', 'the+lord+of+the+rings+the+two+towers+2002', 'those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965', 'castle+in+the+sky+1986', 'pulp+fiction+1994', 'oliver+twist+1948', 'attack+the+gas+station+1999', 'alien+1979', 'skellig+2009']
233486	['the+shawshank+redemption+1994', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'fight+club+1999', 'the+matrix+1999', 'sanjuro+1962', 'the+usual+suspects+1995', 'the+hours+2002', 'pans+labyrinth+2006', 'amlie+2001', 'donnie+darko+2001', 'inglourious+basterds+2009', 'the+lord+of+the+rings+the+two+towers+2002', 'elary+2003', 'pulp+fiction+1994', 'stories+of+lost+souls+2004', 'raiders+of+the+lost+ark+1981', 'forrest+gump+1994', 'a+clockwork+orange+1971', 'romeo++juliet+2013', 'the+princess+bride+1987']
418662	['the+shawshank+redemption+1994', 'amlie+2001', 'the+usual+suspects+1995', 'the+matrix+1999', 'a+tale+of+two+sisters+2003', 'raiders+of+the+lost+ark+1981', 'the+godfather+1972', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'fight+club+1999', 'young+cassidy+1965', 'blade+runner+1982', 'inglourious+basterds+2009', 'warm+bodies+2013', 'm+1931', 'i_+robot+2004', 'the+lord+of+the+rings+the+return+of+the+king+2003', 'life+is+beautiful+1997', 'cloudy+with+a+chance+of+meatballs+2+2013', 'flamingo+road+1949', 'senso+1954']
89152	['the+shawshank+redemption+1994', 'the+matrix+1999', 'fight+club+1999', 'schindlers+list+1993', 'amlie+2001', 'the+usual+suspects+1995', 'the+lives+of+others+2006', 'inglourious+basterds+2009', 'raiders+of+the+lost+ark+1981', 'blade+runner+1982', 'm+1931', 'a+clockwork+orange+1971', 'david+copperfield+2001', 'forrest+gump+1994', 'walle+2008', 'promised+land+2012', 'the+princess+bride+1987', 'taxi+hunter+1993', 'the+last+season+2014', 'chappie+2015']
563684	['fight+club+1999', 'the+shawshank+redemption+1994', 'the+usual+suspects+1995', 'the+matrix+1999', 'the+princess+bride+1987', 'raiders+of+the+lost+ark+1981', 'the+saint+1997', 'the+lives+of+others+2006', 'a+clockwork+orange+1971', 'seven+samurai+1954', 'the+bourne+identity+2002', 'sal_+or+the+120+days+of+sodom+1975', 'portrait+of+jennie+1948', 'a+close+shave+1995', 'dirty+ho+1979', 'the+strange+world+of+planet+x+1958', 'made+in+dagenham+2010', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'mezzo+forte+2000', 'blade+runner+1982']
386274	['fight+club+1999', 'the+usual+suspects+1995', 'the+shawshank+redemption+1994', 'sylvia+scarlett+1935', 'the+matrix+1999', 'inglourious+basterds+2009', 'american+beauty+1999', 'the+happiness+of+the+katakuris+2001', 'blade+runner+1982', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964', 'schindlers+list+1993', 'pans+labyrinth+2006', 'running+on+empty+1988', 'flamingo+road+1949', 'the+lives+of+others+2006', 'a+boy+named+charlie+brown+1969', 'bellissima+1951', 'star+wars+1977', 'amlie+2001']
130865	['the+shawshank+redemption+1994', 'the+godfather+1972', 'fight+club+1999', 'the+matrix+1999', 'the+lord+of+the+rings+the+fellowship+of+the+ring+2001', 'raiders+of+the+lost+ark+1981', 'amlie+2001', 'life+is+beautiful+1997', 'a+patch+of+blue+1965', 'sunset+boulevard+1950', 'run+lola+run+1998', 'the+princess+bride+1987', 'twelve+monkeys+1995', 'casablanca+1942', 'inception+2010', 'the+lord+of+the+rings+the+two+towers+2002', 'songcatcher+2001', 'the+tale+of+the+princess+kaguya+2013', 'le+trou+1960', 'the+pacifier+2005']
